system:index,0_constant,1_B0_median,1_B1_median,1_B2_median,1_B3_median,1_B4_median,2_B0_median,2_B1_median,2_B2_median,2_B3_median,2_B4_median,.geo
876,0,314.0,520.0,439.0,2547.0,65535.0,367.0,677.0,563.0,2456.0,65535.0,"{""type"":""Point"",""coordinates"":[36.132784223854905,50.42251292032329]}"
877,0,281.0,434.0,416.0,2945.0,65535.0,362.0,645.0,504.0,3444.0,65535.0,"{""type"":""Point"",""coordinates"":[33.00689511410891,48.48754667090892]}"
885,0,388.0,524.0,598.0,1836.0,65535.0,427.0,662.0,741.0,1867.0,65535.0,"{""type"":""Point"",""coordinates"":[37.413200268900475,47.30573892936071]}"
886,1,403.0,631.0,550.0,3604.0,65535.0,637.0,918.0,1253.0,2670.0,65535.0,"{""type"":""Point"",""coordinates"":[32.57367369019663,46.874603603120825]}"
898,0,437.0,809.0,479.0,4871.0,65535.0,519.0,1031.0,659.0,4589.0,65535.0,"{""type"":""Point"",""coordinates"":[24.40372403995844,51.527934236206676]}"
921,0,410.0,854.0,407.0,5491.0,65535.0,374.0,993.0,443.0,5423.0,65535.0,"{""type"":""Point"",""coordinates"":[25.180117793527774,49.192224487582486]}"
922,0,215.0,390.0,275.0,2978.0,65535.0,294.0,467.0,392.0,3048.0,65535.0,"{""type"":""Point"",""coordinates"":[35.98038220376115,49.28433937666687]}"
928,1,257.0,490.0,364.0,3279.0,65535.0,619.0,1043.0,1419.0,3070.0,65535.0,"{""type"":""Point"",""coordinates"":[31.404060853945882,47.8436886878266]}"
935,0,430.0,889.0,738.0,4305.0,65535.0,416.0,824.0,499.0,4262.0,65535.0,"{""type"":""Point"",""coordinates"":[36.5951652729813,48.92470529757506]}"
938,0,314.0,506.0,401.0,3838.0,65535.0,393.0,684.0,652.0,3777.0,65535.0,"{""type"":""Point"",""coordinates"":[24.888428367243627,51.00433281611978]}"
944,0,299.0,528.0,374.0,4065.0,65535.0,288.0,506.0,402.0,3818.0,65535.0,"{""type"":""Point"",""coordinates"":[37.67448158319868,48.770461158943924]}"
951,0,268.0,499.0,364.0,3448.0,65535.0,491.0,934.0,1002.0,3353.0,65535.0,"{""type"":""Point"",""coordinates"":[29.48008081744683,49.336789618815075]}"
953,0,251.0,366.0,244.0,4578.0,65535.0,235.0,454.0,313.0,4872.0,65535.0,"{""type"":""Point"",""coordinates"":[33.225330251329645,51.471114344656996]}"
961,0,227.0,284.0,302.0,3156.0,65535.0,312.0,543.0,450.0,2434.0,65535.0,"{""type"":""Point"",""coordinates"":[30.59763203303957,49.78218362200167]}"
963,0,249.0,388.0,303.0,3360.0,65535.0,244.0,477.0,287.0,2894.0,65535.0,"{""type"":""Point"",""coordinates"":[39.11665050679889,49.28388586216827]}"
969,1,342.0,568.0,613.0,2975.0,65535.0,634.0,898.0,1414.0,2759.0,65535.0,"{""type"":""Point"",""coordinates"":[35.189472884311776,46.412002865690425]}"
979,0,412.0,975.0,536.0,3852.0,65535.0,515.0,1124.0,938.0,3536.0,65535.0,"{""type"":""Point"",""coordinates"":[34.36045667771917,46.98677658336666]}"
998,0,282.0,438.0,486.0,3084.0,65535.0,354.0,535.0,749.0,2181.0,65535.0,"{""type"":""Point"",""coordinates"":[36.44204918641309,48.38118889429244]}"
1006,0,331.0,479.0,423.0,2716.0,65535.0,390.0,613.0,628.0,2447.0,65535.0,"{""type"":""Point"",""coordinates"":[36.662302284468254,48.69528607721305]}"
1009,0,369.0,597.0,520.0,3338.0,65535.0,426.0,664.0,697.0,3127.0,65535.0,"{""type"":""Point"",""coordinates"":[28.70950813541339,50.43859761893883]}"
1011,0,403.0,564.0,482.0,3003.0,65535.0,385.0,620.0,626.0,2792.0,65535.0,"{""type"":""Point"",""coordinates"":[29.71949151117296,48.11060813444315]}"
1018,0,261.0,480.0,356.0,2814.0,65535.0,383.0,631.0,480.0,2720.0,65535.0,"{""type"":""Point"",""coordinates"":[37.707689109776894,49.66440367663213]}"
1021,0,355.0,575.0,581.0,2918.0,65535.0,411.0,585.0,616.0,2752.0,65535.0,"{""type"":""Point"",""coordinates"":[36.63031182639895,47.34800024526878]}"
1022,1,366.0,638.0,635.0,3738.0,65535.0,842.0,1272.0,1868.0,3741.0,65535.0,"{""type"":""Point"",""coordinates"":[33.874122350077535,45.695876402005354]}"
1024,0,383.0,836.0,436.0,5034.0,65535.0,383.0,822.0,426.0,4614.0,65535.0,"{""type"":""Point"",""coordinates"":[24.796027765993912,49.34516094631934]}"
1035,0,396.0,749.0,519.0,4058.0,65535.0,432.0,910.0,568.0,4042.0,65535.0,"{""type"":""Point"",""coordinates"":[30.55249885249763,47.92087028140563]}"
1036,0,432.0,882.0,457.0,5191.0,65535.0,469.0,1085.0,581.0,5031.0,65535.0,"{""type"":""Point"",""coordinates"":[29.311601883913806,47.484956733356526]}"
1056,0,452.0,746.0,557.0,3925.0,65535.0,582.0,845.0,1122.0,3048.0,65535.0,"{""type"":""Point"",""coordinates"":[30.165326830248457,46.2514518119526]}"
1058,0,316.0,480.0,393.0,2830.0,65535.0,319.0,540.0,524.0,2750.0,65535.0,"{""type"":""Point"",""coordinates"":[34.085893015980915,45.05108057912138]}"
1066,0,420.0,577.0,709.0,1931.0,65535.0,519.0,708.0,950.0,2118.0,65535.0,"{""type"":""Point"",""coordinates"":[37.386090418013325,47.05456292202681]}"
1072,0,314.0,473.0,420.0,3528.0,65535.0,471.0,730.0,1127.0,2399.0,65535.0,"{""type"":""Point"",""coordinates"":[35.0936923983028,47.75616817482841]}"
1081,0,318.0,462.0,492.0,3007.0,65535.0,296.0,460.0,475.0,2801.0,65535.0,"{""type"":""Point"",""coordinates"":[33.59137527237683,46.38528583925891]}"
1085,0,326.0,482.0,386.0,3343.0,65535.0,337.0,613.0,513.0,3343.0,65535.0,"{""type"":""Point"",""coordinates"":[35.064579449024826,48.263491646058824]}"
1087,0,296.0,422.0,391.0,3348.0,65535.0,461.0,642.0,881.0,2860.0,65535.0,"{""type"":""Point"",""coordinates"":[29.2724984278701,49.979444202664865]}"
1090,0,318.0,510.0,504.0,2168.0,65535.0,481.0,695.0,847.0,2322.0,65535.0,"{""type"":""Point"",""coordinates"":[30.157997713436195,46.7496128260959]}"
1095,0,289.0,497.0,428.0,2529.0,65535.0,345.0,573.0,531.0,2327.0,65535.0,"{""type"":""Point"",""coordinates"":[39.93592880201911,49.427775418377706]}"
1120,0,350.0,471.0,408.0,3785.0,65535.0,419.0,747.0,968.0,3121.0,65535.0,"{""type"":""Point"",""coordinates"":[33.11466365599134,47.71634440227913]}"
1124,0,291.0,459.0,307.0,4495.0,65535.0,266.0,461.0,311.0,4502.0,65535.0,"{""type"":""Point"",""coordinates"":[32.362315851914126,51.53889694407635]}"
1136,0,337.0,450.0,464.0,2949.0,65535.0,362.0,573.0,622.0,2373.0,65535.0,"{""type"":""Point"",""coordinates"":[36.21033144380455,47.11557539824061]}"
1137,0,356.0,744.0,441.0,3607.0,65535.0,477.0,826.0,1028.0,2917.0,65535.0,"{""type"":""Point"",""coordinates"":[34.16753256922046,47.41122536243166]}"
1147,1,647.0,1161.0,1495.0,3924.0,65535.0,1059.0,1528.0,2350.0,4116.0,65535.0,"{""type"":""Point"",""coordinates"":[34.37888942107939,46.86967551132074]}"
1151,0,407.0,826.0,497.0,4850.0,65535.0,383.0,791.0,437.0,4859.0,65535.0,"{""type"":""Point"",""coordinates"":[24.657824402463753,49.71590880760705]}"
1156,1,399.0,636.0,629.0,2229.0,65535.0,742.0,1078.0,1694.0,2740.0,65535.0,"{""type"":""Point"",""coordinates"":[32.36734585918059,47.32002008223279]}"
1159,0,309.0,574.0,417.0,3171.0,65535.0,457.0,782.0,954.0,2889.0,65535.0,"{""type"":""Point"",""coordinates"":[39.32266602839793,48.869624025018155]}"
1165,0,360.0,527.0,472.0,2812.0,65535.0,353.0,612.0,509.0,2712.0,65535.0,"{""type"":""Point"",""coordinates"":[39.38407307290018,49.022866955626384]}"
1166,0,369.0,775.0,430.0,4123.0,65535.0,294.0,595.0,442.0,3894.0,65535.0,"{""type"":""Point"",""coordinates"":[25.002387847738515,50.83416571191323]}"
1167,0,384.0,741.0,718.0,3451.0,65535.0,474.0,747.0,1197.0,2967.0,65535.0,"{""type"":""Point"",""coordinates"":[33.56080157319705,46.57177763886993]}"
1174,0,409.0,826.0,401.0,4769.0,65535.0,450.0,918.0,789.0,3697.0,65535.0,"{""type"":""Point"",""coordinates"":[31.74224827407648,47.14075203669387]}"
1177,0,237.0,419.0,331.0,3622.0,65535.0,325.0,538.0,467.0,2886.0,65535.0,"{""type"":""Point"",""coordinates"":[36.70541121563381,48.45669409558216]}"
1185,0,391.0,508.0,526.0,1980.0,65535.0,483.0,676.0,935.0,2126.0,65535.0,"{""type"":""Point"",""coordinates"":[32.30411275293026,47.31166174716182]}"
1189,0,292.0,516.0,427.0,2960.0,65535.0,383.0,756.0,690.0,3088.0,65535.0,"{""type"":""Point"",""coordinates"":[29.00111189966182,48.046919495284904]}"
1195,0,369.0,554.0,586.0,3106.0,65535.0,428.0,606.0,778.0,2116.0,65535.0,"{""type"":""Point"",""coordinates"":[36.442581681841475,47.121382371451006]}"
1200,0,257.0,467.0,341.0,3132.0,65535.0,263.0,487.0,412.0,3120.0,65535.0,"{""type"":""Point"",""coordinates"":[37.437366974830844,50.26388602595891]}"
1208,0,305.0,437.0,453.0,2197.0,65535.0,421.0,612.0,813.0,2105.0,65535.0,"{""type"":""Point"",""coordinates"":[31.089156210050888,47.51094954823536]}"
1218,1,298.0,529.0,412.0,2800.0,65535.0,576.0,933.0,1516.0,2839.0,65535.0,"{""type"":""Point"",""coordinates"":[31.901835126105436,47.70296556073314]}"
1219,0,289.0,483.0,398.0,4818.0,65535.0,539.0,972.0,950.0,4205.0,65535.0,"{""type"":""Point"",""coordinates"":[34.244583207775136,45.90981129024805]}"
1233,0,296.0,427.0,328.0,4662.0,65535.0,261.0,457.0,310.0,4543.0,65535.0,"{""type"":""Point"",""coordinates"":[24.263507779351933,49.367783976451435]}"
1242,0,259.0,404.0,361.0,3121.0,65535.0,402.0,603.0,662.0,2297.0,65535.0,"{""type"":""Point"",""coordinates"":[35.734980244906595,49.03541703194756]}"
1254,0,368.0,512.0,557.0,2932.0,65535.0,435.0,704.0,824.0,2733.0,65535.0,"{""type"":""Point"",""coordinates"":[32.788033474606344,47.99740759724445]}"
1256,0,260.0,398.0,359.0,3885.0,65535.0,349.0,574.0,630.0,2827.0,65535.0,"{""type"":""Point"",""coordinates"":[36.343939889703314,46.97233806119265]}"
1268,0,365.0,408.0,490.0,2212.0,65535.0,448.0,631.0,861.0,1966.0,65535.0,"{""type"":""Point"",""coordinates"":[30.782519617682006,47.41298360125561]}"
1280,0,287.0,469.0,355.0,3236.0,65535.0,324.0,575.0,437.0,2663.0,65535.0,"{""type"":""Point"",""coordinates"":[37.021558694932224,49.623091600933414]}"
1289,0,409.0,601.0,713.0,2121.0,65535.0,530.0,719.0,959.0,2056.0,65535.0,"{""type"":""Point"",""coordinates"":[35.9018944001404,47.60691231238507]}"
1290,0,338.0,565.0,494.0,2987.0,65535.0,343.0,615.0,571.0,2698.0,65535.0,"{""type"":""Point"",""coordinates"":[39.68181618507874,48.09227710188336]}"
1292,0,463.0,863.0,518.0,4161.0,65535.0,508.0,1037.0,654.0,4044.0,65535.0,"{""type"":""Point"",""coordinates"":[34.00925197863499,50.26697796012871]}"
1296,0,327.0,602.0,351.0,4567.0,65535.0,355.0,772.0,399.0,4642.0,65535.0,"{""type"":""Point"",""coordinates"":[28.956912313372918,49.035521338547234]}"
1303,0,691.0,851.0,768.0,3324.0,65535.0,342.0,555.0,435.0,4143.0,65535.0,"{""type"":""Point"",""coordinates"":[28.732556013782883,48.35295608273111]}"
1313,0,406.0,722.0,481.0,4882.0,65535.0,367.0,765.0,377.0,4836.0,65535.0,"{""type"":""Point"",""coordinates"":[25.89329570381448,49.495102397330676]}"
1325,1,366.0,549.0,521.0,2519.0,65535.0,531.0,830.0,913.0,2965.0,65535.0,"{""type"":""Point"",""coordinates"":[28.436889952498333,49.15133550783418]}"
1345,0,315.0,526.0,446.0,3515.0,65535.0,449.0,785.0,893.0,3240.0,65535.0,"{""type"":""Point"",""coordinates"":[26.47036933492332,48.62218985289466]}"
1352,1,369.0,574.0,536.0,3731.0,65535.0,703.0,1093.0,1586.0,3404.0,65535.0,"{""type"":""Point"",""coordinates"":[34.119914238838376,46.528491412483646]}"
1372,0,559.0,874.0,867.0,3655.0,65535.0,527.0,925.0,845.0,3762.0,65535.0,"{""type"":""Point"",""coordinates"":[28.020290551301095,49.01521551189345]}"
1376,1,535.0,882.0,904.0,3667.0,65535.0,691.0,1035.0,1495.0,3033.0,65535.0,"{""type"":""Point"",""coordinates"":[33.52455870339916,47.21607508633187]}"
1378,0,399.0,625.0,493.0,3089.0,65535.0,521.0,807.0,925.0,3161.0,65535.0,"{""type"":""Point"",""coordinates"":[29.610607255171676,50.10280090372244]}"
1380,0,402.0,500.0,484.0,3186.0,65535.0,539.0,1035.0,937.0,5125.0,65535.0,"{""type"":""Point"",""coordinates"":[32.303689208882844,47.421982352961095]}"
1400,0,335.0,602.0,581.0,3288.0,65535.0,386.0,627.0,874.0,2481.0,65535.0,"{""type"":""Point"",""coordinates"":[35.989876964177306,45.193268211115665]}"
1401,0,469.0,708.0,912.0,2389.0,65535.0,624.0,903.0,1253.0,2313.0,65535.0,"{""type"":""Point"",""coordinates"":[28.567182478844014,45.47533181602205]}"
1403,0,234.0,364.0,248.0,2511.0,65535.0,309.0,597.0,445.0,3499.0,65535.0,"{""type"":""Point"",""coordinates"":[34.542734475313104,49.84964728114873]}"
1404,0,466.0,694.0,869.0,3152.0,65535.0,513.0,758.0,1126.0,2616.0,65535.0,"{""type"":""Point"",""coordinates"":[32.207584431703104,46.37480349724572]}"
1406,0,286.0,471.0,405.0,3168.0,65535.0,289.0,536.0,496.0,3247.0,65535.0,"{""type"":""Point"",""coordinates"":[36.8224819294322,47.73483513557147]}"
1408,0,341.0,613.0,552.0,2805.0,65535.0,329.0,613.0,588.0,2548.0,65535.0,"{""type"":""Point"",""coordinates"":[38.748330851642066,49.563476019615344]}"
1409,0,330.0,581.0,600.0,3159.0,65535.0,422.0,653.0,878.0,2498.0,65535.0,"{""type"":""Point"",""coordinates"":[35.200304589848784,47.130204928171445]}"
1418,0,213.0,327.0,271.0,2655.0,65535.0,356.0,649.0,754.0,2519.0,65535.0,"{""type"":""Point"",""coordinates"":[31.98980127767349,48.15823048575887]}"
1422,0,319.0,455.0,419.0,4380.0,65535.0,377.0,561.0,608.0,2867.0,65535.0,"{""type"":""Point"",""coordinates"":[33.0371193519239,47.24416481908893]}"
1426,0,449.0,850.0,626.0,3988.0,65535.0,432.0,676.0,1009.0,2365.0,65535.0,"{""type"":""Point"",""coordinates"":[29.938613174024017,46.18785394388899]}"
1429,0,403.0,705.0,661.0,2583.0,65535.0,541.0,947.0,978.0,2539.0,65535.0,"{""type"":""Point"",""coordinates"":[36.79785719062297,48.00080839335757]}"
1437,0,404.0,500.0,470.0,2709.0,65535.0,301.0,599.0,431.0,3323.0,65535.0,"{""type"":""Point"",""coordinates"":[32.61041455108863,47.24700583742909]}"
1439,0,206.0,311.0,253.0,2927.0,65535.0,361.0,575.0,706.0,2942.0,65535.0,"{""type"":""Point"",""coordinates"":[29.558446910877695,49.58593016356173]}"
1443,0,256.0,440.0,326.0,3191.0,65535.0,507.0,892.0,1135.0,3376.0,65535.0,"{""type"":""Point"",""coordinates"":[26.086379454677584,49.02070820784055]}"
1447,0,370.0,805.0,446.0,4933.0,65535.0,408.0,988.0,583.0,4337.0,65535.0,"{""type"":""Point"",""coordinates"":[29.292503356612738,48.94204146754194]}"
1453,0,282.0,668.0,303.0,4610.0,65535.0,441.0,843.0,821.0,3584.0,65535.0,"{""type"":""Point"",""coordinates"":[31.36921545565973,46.9881935636423]}"
1459,0,245.0,516.0,171.0,4623.0,65535.0,302.0,312.0,266.0,977.0,65535.0,"{""type"":""Point"",""coordinates"":[34.44712288084284,46.610601089540864]}"
1464,0,300.0,392.0,394.0,1996.0,65535.0,376.0,602.0,664.0,2018.0,65535.0,"{""type"":""Point"",""coordinates"":[38.300428719045904,49.33136677004656]}"
1468,0,357.0,794.0,394.0,5570.0,65535.0,391.0,796.0,425.0,4942.0,65535.0,"{""type"":""Point"",""coordinates"":[24.9417846911502,50.47502236522523]}"
1476,0,288.0,500.0,466.0,3124.0,65535.0,378.0,697.0,646.0,3308.0,65535.0,"{""type"":""Point"",""coordinates"":[36.921140264706416,47.24329090315821]}"
1479,0,336.0,472.0,465.0,3188.0,65535.0,338.0,559.0,552.0,2992.0,65535.0,"{""type"":""Point"",""coordinates"":[36.6291736872576,47.15768356233058]}"
1489,1,256.0,521.0,357.0,3052.0,65535.0,795.0,1234.0,1660.0,3576.0,65535.0,"{""type"":""Point"",""coordinates"":[28.768977743812307,45.70850876076964]}"
1492,0,529.0,783.0,932.0,2903.0,65535.0,575.0,833.0,1252.0,2700.0,65535.0,"{""type"":""Point"",""coordinates"":[32.81222569801218,46.69724823803773]}"
1494,0,288.0,474.0,294.0,5254.0,65535.0,301.0,473.0,313.0,4883.0,65535.0,"{""type"":""Point"",""coordinates"":[34.015924434576156,51.73833895082157]}"
1495,0,311.0,454.0,382.0,2831.0,65535.0,294.0,527.0,466.0,2713.0,65535.0,"{""type"":""Point"",""coordinates"":[38.59694359753227,49.82296027758051]}"
1502,0,296.0,537.0,422.0,2412.0,65535.0,365.0,596.0,503.0,2356.0,65535.0,"{""type"":""Point"",""coordinates"":[38.5992854483279,48.708739788374615]}"
1505,0,395.0,651.0,484.0,3818.0,65535.0,333.0,612.0,385.0,4482.0,65535.0,"{""type"":""Point"",""coordinates"":[26.464304302845527,48.95558844154776]}"
1506,0,275.0,410.0,371.0,3197.0,65535.0,436.0,659.0,999.0,2406.0,65535.0,"{""type"":""Point"",""coordinates"":[29.855868298174556,46.89881022935942]}"
1509,0,412.0,662.0,788.0,2171.0,65535.0,480.0,665.0,834.0,1763.0,65535.0,"{""type"":""Point"",""coordinates"":[31.84457979319579,46.67560067084134]}"
1512,0,456.0,699.0,707.0,2953.0,65535.0,436.0,652.0,669.0,2845.0,65535.0,"{""type"":""Point"",""coordinates"":[25.923410095087977,48.90589877911852]}"
1517,0,289.0,512.0,510.0,2138.0,65535.0,442.0,674.0,920.0,2061.0,65535.0,"{""type"":""Point"",""coordinates"":[30.837637013894238,46.911306130846214]}"
1520,0,357.0,610.0,574.0,2952.0,65535.0,403.0,693.0,736.0,3114.0,65535.0,"{""type"":""Point"",""coordinates"":[35.833311318117175,49.84625796286376]}"
1522,0,371.0,642.0,364.0,4642.0,65535.0,406.0,783.0,399.0,4442.0,65535.0,"{""type"":""Point"",""coordinates"":[30.56303201270568,48.58891672008512]}"
1525,0,411.0,852.0,526.0,4059.0,65535.0,511.0,1067.0,961.0,3452.0,65535.0,"{""type"":""Point"",""coordinates"":[34.35996351269356,47.693403968058206]}"
1536,0,393.0,628.0,674.0,2846.0,65535.0,539.0,805.0,1020.0,2538.0,65535.0,"{""type"":""Point"",""coordinates"":[33.085771652205175,46.9823162748832]}"
1537,1,493.0,951.0,796.0,4218.0,65535.0,926.0,1443.0,2073.0,4112.0,65535.0,"{""type"":""Point"",""coordinates"":[33.53041933476955,49.789845453493825]}"
1544,0,185.0,277.0,206.0,4409.0,65535.0,310.0,518.0,606.0,3148.0,65535.0,"{""type"":""Point"",""coordinates"":[30.53508737035692,48.24828156563039]}"
1547,0,327.0,551.0,452.0,2954.0,65535.0,431.0,789.0,692.0,3024.0,65535.0,"{""type"":""Point"",""coordinates"":[36.67797145976241,46.948092098224414]}"
1548,0,303.0,411.0,355.0,3552.0,65535.0,400.0,706.0,730.0,3360.0,65535.0,"{""type"":""Point"",""coordinates"":[32.19213698078964,48.4316996005715]}"
1550,0,405.0,606.0,670.0,2438.0,65535.0,470.0,737.0,1015.0,2330.0,65535.0,"{""type"":""Point"",""coordinates"":[29.89476445456292,47.06403635273042]}"
1552,0,245.0,482.0,316.0,4735.0,65535.0,359.0,623.0,580.0,3556.0,65535.0,"{""type"":""Point"",""coordinates"":[22.79005268555359,49.671616389693355]}"
1558,0,649.0,773.0,1093.0,1825.0,65535.0,511.0,772.0,767.0,3234.0,65535.0,"{""type"":""Point"",""coordinates"":[36.45443644348888,49.07311912574893]}"
1563,1,441.0,656.0,873.0,2478.0,65535.0,567.0,835.0,1324.0,2617.0,65535.0,"{""type"":""Point"",""coordinates"":[33.228883358416326,46.72365959202906]}"
1568,0,406.0,669.0,780.0,2575.0,65535.0,483.0,778.0,931.0,2947.0,65535.0,"{""type"":""Point"",""coordinates"":[33.42030457567587,46.50976289616466]}"
1578,0,429.0,791.0,606.0,4013.0,65535.0,680.0,1087.0,943.0,3725.0,65535.0,"{""type"":""Point"",""coordinates"":[34.161552182333395,46.38342633713291]}"
1589,0,433.0,674.0,761.0,2799.0,65535.0,514.0,718.0,929.0,2220.0,65535.0,"{""type"":""Point"",""coordinates"":[33.15934797536901,45.37064433914204]}"
1594,1,544.0,834.0,1112.0,2914.0,65535.0,612.0,902.0,1325.0,2524.0,65535.0,"{""type"":""Point"",""coordinates"":[33.476590947368955,45.58159771968045]}"
1599,0,376.0,661.0,610.0,1967.0,65535.0,381.0,617.0,624.0,1863.0,65535.0,"{""type"":""Point"",""coordinates"":[33.747658966742954,47.818291149009]}"
1604,0,383.0,770.0,466.0,4846.0,65535.0,430.0,849.0,467.0,4992.0,65535.0,"{""type"":""Point"",""coordinates"":[26.28970883084819,49.21936828693385]}"
1614,1,451.0,855.0,521.0,4254.0,65535.0,678.0,1051.0,1669.0,3509.0,65535.0,"{""type"":""Point"",""coordinates"":[31.5425892264104,47.242016410788494]}"
1623,0,368.0,559.0,608.0,2207.0,65535.0,353.0,528.0,540.0,1867.0,65535.0,"{""type"":""Point"",""coordinates"":[37.45089641152955,49.19762627413871]}"
1626,0,455.0,857.0,832.0,3627.0,65535.0,488.0,669.0,960.0,2113.0,65535.0,"{""type"":""Point"",""coordinates"":[36.074018528207716,47.432793594790276]}"
1627,0,215.0,391.0,256.0,4410.0,65535.0,211.0,352.0,232.0,4322.0,65535.0,"{""type"":""Point"",""coordinates"":[23.061484282504516,49.71985831224456]}"
1632,0,373.0,485.0,417.0,3870.0,65535.0,489.0,716.0,824.0,3234.0,65535.0,"{""type"":""Point"",""coordinates"":[35.16050134687015,48.2260288207556]}"
1636,1,551.0,847.0,1048.0,3044.0,65535.0,725.0,987.0,1444.0,2634.0,65535.0,"{""type"":""Point"",""coordinates"":[33.11736855037437,45.36628647018649]}"
1638,0,346.0,596.0,377.0,3634.0,65535.0,311.0,583.0,365.0,4781.0,65535.0,"{""type"":""Point"",""coordinates"":[30.028378997721692,47.64260052550997]}"
1644,0,339.0,499.0,506.0,3246.0,65535.0,423.0,634.0,836.0,2445.0,65535.0,"{""type"":""Point"",""coordinates"":[34.7624746452168,45.26291193424909]}"
1649,0,518.0,650.0,800.0,3184.0,65535.0,323.0,519.0,588.0,2896.0,65535.0,"{""type"":""Point"",""coordinates"":[32.13384554580774,46.785418178833346]}"
1657,1,547.0,1034.0,866.0,3961.0,65535.0,682.0,1053.0,1729.0,3225.0,65535.0,"{""type"":""Point"",""coordinates"":[32.70223495982094,47.30195419706864]}"
1662,0,385.0,610.0,656.0,2454.0,65535.0,495.0,748.0,1080.0,2262.0,65535.0,"{""type"":""Point"",""coordinates"":[29.592525842626287,45.72421272045343]}"
1673,0,226.0,340.0,298.0,4075.0,65535.0,240.0,402.0,388.0,2708.0,65535.0,"{""type"":""Point"",""coordinates"":[36.259418311657065,47.707993917635136]}"
1676,0,376.0,712.0,470.0,4966.0,65535.0,383.0,766.0,436.0,4431.0,65535.0,"{""type"":""Point"",""coordinates"":[25.476147534786207,49.38829346611969]}"
1677,0,347.0,574.0,709.0,2582.0,65535.0,392.0,578.0,747.0,2114.0,65535.0,"{""type"":""Point"",""coordinates"":[36.31146354275878,47.831079443475595]}"
1679,0,222.0,378.0,257.0,3091.0,65535.0,190.0,403.0,304.0,3213.0,65535.0,"{""type"":""Point"",""coordinates"":[35.4457572618292,50.68521154451502]}"
